# MT65536/bor600a081_03Abs1.zss [1-8]
# MT08192/bor600a081_03B.zss [2-16]
# MT00128/bor600a081_03C.zss [5-11]
# MT00128/bor600a081_03D.zss [2-3]
# MT00128/bor600a081_03C.zss [14-18]
# MT00128/bor600a081_03D.zss [9-9]
# MT00128/bor600a081_03D.zss [11-17]
>STATION   =bor600a
>AZIMUTH   =    -23.0000
>LATITUDE  =   -10.15113
>LONGITUDE =   -37.59385
>ELEVATION =    237.0000
bor600a -23.0
ZXX SI units (ohms)
42
    4.0000e-01   -1.1381e-02   -3.6965e-02    3.6256e-04   1
    5.7143e-01   -1.0073e-02   -2.4956e-02    4.2200e-04   1
    8.0000e-01   -9.7920e-03   -1.8855e-02    3.0959e-04   1
    1.1429e+00   -9.2292e-03   -1.3466e-02    5.6770e-04   1
    1.6000e+00   -7.8515e-03   -1.0337e-02    7.2712e-04   1
    2.2857e+00   -6.5975e-03   -8.9975e-03    8.0687e-04   1
    3.2000e+00   -5.1079e-03   -5.3753e-03    1.7461e-04   1
    4.5714e+00   -4.0392e-03   -4.5713e-03    2.0246e-04   1
    6.4000e+00   -4.6999e-03   -3.4466e-03    1.3094e-03   1
    1.2800e+01   -7.1808e-04   -3.3744e-03    8.9576e-04   1
    1.8286e+01   -6.3524e-04   -1.1540e-03    1.0360e-03   1
    2.5600e+01    6.4141e-04   -2.7016e-03    6.9668e-04   1
    3.6571e+01    5.7046e-05   -2.0709e-03    1.6937e-04   1
    7.3143e+01    5.1709e-04   -1.2857e-03    6.1705e-05   1
    1.0240e+02    6.5836e-04   -8.3819e-04    4.6895e-05   1
    1.4629e+02    7.3550e-04   -5.7631e-04    5.4206e-05   1
    2.0480e+02    8.2531e-04   -2.9850e-04    4.1046e-05   1
    2.9257e+02    6.7153e-04   -1.3373e-04    3.8319e-05   1
    4.0960e+02    6.1845e-04   -1.5478e-05    3.5612e-05   1
    5.8514e+02    5.2501e-04    1.1009e-04    5.6963e-05   1
ZXY SI units (ohms)
42
    1.1161e-04    7.2358e-01    1.5257e-01    4.2592e-03   1
    2.2321e-04    6.6804e-01   -2.4263e-01    4.9479e-03   1
    3.1250e-04    8.9647e-01   -3.3513e-01    6.7027e-03   1
    4.4643e-04    1.0897e+00   -2.1927e-01    1.0605e-02   1
    6.2500e-04    1.1554e+00   -5.9183e-02    1.2233e-02   1
    8.9286e-04    1.1334e+00    7.9484e-02    1.5439e-02   1
    1.2500e-03    1.1309e+00    1.9507e-01    1.3148e-02   1
    1.5625e-03    1.0877e+00    2.4125e-01    4.5436e-04   1
    2.2321e-03    9.8985e-01    2.9400e-01    5.2233e-04   1
    3.1250e-03    8.8484e-01    3.1045e-01    8.4256e-04   1
    4.4643e-03    8.1891e-01    1.7766e-01    2.1627e-03   1
    6.2500e-03    8.5787e-01    1.8256e-02    1.2826e-03   1
    8.9286e-03    7.4765e-01    8.2913e-02    3.0916e-03   1
    1.2500e-02    9.0460e-01    6.4174e-02    2.4099e-03   1
    2.5000e-02    6.8841e-01    2.9256e-01    6.7314e-03   1
    3.5714e-02    4.9905e-01    3.1116e-01    6.5819e-03   1
    5.0000e-02    3.7484e-01    2.9913e-01    5.8077e-03   1
    7.1429e-02    2.5169e-01    2.7568e-01    6.0937e-03   1
    1.0000e-01    1.7814e-01    2.2883e-01    6.3118e-03   1
    1.4286e-01    1.1977e-01    1.7692e-01    5.0320e-03   1
    2.0000e-01    8.2640e-02    1.2760e-01    5.2932e-03   1
    2.8571e-01    6.7048e-02    1.0722e-01    4.5424e-04   1
    4.0000e-01    5.5308e-02    8.2728e-02    5.2971e-04   1
    5.7143e-01    4.7168e-02    6.2832e-02    6.6817e-04   1
    8.0000e-01    4.0077e-02    5.0253e-02    5.8941e-04   1
    1.1429e+00    3.6572e-02    4.0225e-02    1.0207e-03   1
    1.6000e+00    3.1798e-02    3.2376e-02    1.0475e-03   1
    2.2857e+00    2.5604e-02    2.7461e-02    5.6162e-04   1
    3.2000e+00    2.1997e-02    2.3701e-02    2.0375e-04   1
    4.5714e+00    1.8050e-02    2.0501e-02    2.5301e-04   1
    6.4000e+00    1.3255e-02    1.8116e-02    9.6257e-04   1
    1.2800e+01    5.1512e-03    6.2907e-03    1.4167e-03   1
    1.8286e+01    4.5543e-03    4.4878e-03    1.7967e-03   1
    2.5600e+01    2.5262e-03    4.4538e-03    1.1991e-03   1
    3.6571e+01    4.1195e-03    5.6480e-03    2.9182e-04   1
    7.3143e+01    2.6251e-03    3.9419e-03    1.0403e-04   1
    1.0240e+02    2.2188e-03    3.0815e-03    7.6089e-05   1
    1.4629e+02    1.8261e-03    2.5638e-03    8.7114e-05   1
    2.0480e+02    1.3577e-03    2.0714e-03    7.1167e-05   1
    2.9257e+02    1.2928e-03    1.7149e-03    6.5070e-05   1
    4.0960e+02    8.5740e-04    1.3089e-03    5.4617e-05   1
    5.8514e+02    7.2086e-04    1.1914e-03    7.9631e-05   1
ZYX SI units (ohms)
42
    1.1161e-04   -3.0832e+00   -9.7276e-01    1.1705e-02   1
    2.2321e-04   -2.3167e+00   -7.6950e-01    1.9943e-02   1
    3.1250e-04   -2.2520e+00   -7.2365e-01    2.0219e-02   1
    4.4643e-04   -2.3954e+00   -7.5976e-01    2.0009e-02   1
    6.2500e-04   -2.3504e+00   -8.0197e-01    1.1619e-02   1
    8.9286e-04   -2.1904e+00   -7.8138e-01    1.3499e-02   1
    1.2500e-03   -2.0605e+00   -7.7685e-01    1.0709e-02   1
    1.5625e-03   -1.9451e+00   -7.7183e-01    8.4389e-04   1
    2.2321e-03   -1.7900e+00   -7.2727e-01    8.3372e-04   1
    3.1250e-03   -1.6471e+00   -6.7938e-01    9.5849e-04   1
    4.4643e-03   -1.4999e+00   -6.0981e-01    2.8619e-03   1
    6.2500e-03   -1.4047e+00   -4.8935e-01    7.2258e-03   1
    8.9286e-03   -1.1497e+00   -3.8861e-01    1.2367e-02   1
    1.2500e-02   -1.1733e+00   -3.6963e-01    2.0314e-02   1
    2.5000e-02   -9.1816e-01   -6.3933e-01    6.4378e-03   1
    3.5714e-02   -7.0521e-01   -6.1868e-01    6.0136e-03   1
    5.0000e-02   -5.3082e-01   -5.6002e-01    5.6557e-03   1
    7.1429e-02   -3.6630e-01   -4.8971e-01    5.2561e-03   1
    1.0000e-01   -2.3571e-01   -3.7842e-01    6.4670e-03   1
    1.4286e-01   -1.7926e-01   -3.0600e-01    5.0636e-03   1
    2.0000e-01   -1.3528e-01   -2.2067e-01    6.8440e-03   1
    2.8571e-01   -9.1185e-02   -1.9173e-01    6.1189e-04   1
    4.0000e-01   -6.8139e-02   -1.4744e-01    4.6080e-04   1
    5.7143e-01   -5.2534e-02   -1.1186e-01    5.6199e-04   1
    8.0000e-01   -4.2062e-02   -8.8237e-02    4.3707e-04   1
    1.1429e+00   -3.4926e-02   -6.8351e-02    8.5125e-04   1
    1.6000e+00   -2.7205e-02   -5.3035e-02    1.1338e-03   1
    2.2857e+00   -2.0107e-02   -3.8765e-02    1.1889e-03   1
    3.2000e+00   -1.1717e-02   -2.3539e-02    2.3162e-04   1
    4.5714e+00   -8.9292e-03   -1.6879e-02    2.5732e-04   1
    6.4000e+00   -6.6825e-03   -1.4446e-02    1.7966e-03   1
    1.2800e+01   -5.0042e-03   -8.7848e-03    1.0390e-03   1
    1.8286e+01   -4.9039e-03   -7.8236e-03    1.1399e-03   1
    2.5600e+01   -4.0664e-03   -7.1910e-03    7.4914e-04   1
    3.6571e+01   -3.8865e-03   -4.5607e-03    1.6813e-04   1
    7.3143e+01   -3.3944e-03   -3.1175e-03    6.8573e-05   1
    1.0240e+02   -3.2401e-03   -2.7796e-03    5.0979e-05   1
    1.4629e+02   -2.8808e-03   -2.5404e-03    6.3782e-05   1
    2.0480e+02   -2.4141e-03   -2.3869e-03    4.9607e-05   1
    2.9257e+02   -1.8901e-03   -2.1678e-03    4.7120e-05   1
    4.0960e+02   -1.3979e-03   -1.9351e-03    4.8627e-05   1
    5.8514e+02   -8.4769e-04   -1.4391e-03    8.7779e-05   1
ZYY SI units (ohms)
42
    1.1161e-04    3.4419e-01   -4.4898e-02    6.8772e-03   1
    2.2321e-04    3.6934e-01   -2.5643e-01    7.8263e-03   1
    3.1250e-04    5.1303e-01   -3.3017e-01    9.2646e-03   1
    4.4643e-04    6.3733e-01   -2.2106e-01    1.4825e-02   1
    6.2500e-04    6.3931e-01   -1.8710e-02    1.5614e-02   1
    8.9286e-04    6.2853e-01    7.0326e-02    1.9851e-02   1
    1.2500e-03    6.4435e-01    1.6461e-01    1.6120e-02   1
    1.5625e-03    6.0949e-01    2.2969e-01    6.4638e-04   1
    2.2321e-03    5.2230e-01    2.5439e-01    6.9425e-04   1
    3.1250e-03    4.3823e-01    2.5267e-01    8.4965e-04   1
    4.4643e-03    3.5856e-01    1.4500e-01    1.9810e-03   1
    6.2500e-03    3.1846e-01    4.9270e-02    1.7447e-03   1
    8.9286e-03    1.5004e-01    1.3777e-01    4.7119e-03   1
    1.2500e-02    3.3958e-01    1.6659e-01    3.3339e-03   1
    2.5000e-02    2.3180e-01    2.4076e-01    5.2937e-03   1
    3.5714e-02    1.0429e-01    1.9803e-01    5.2713e-03   1
    5.0000e-02    3.2563e-02    1.5398e-01    5.1708e-03   1
    7.1429e-02   -2.7714e-02    1.0885e-01    5.7178e-03   1
    1.0000e-01   -3.3437e-02    6.4042e-02    6.6535e-03   1
    1.4286e-01   -4.9909e-02    3.0789e-02    6.2322e-03   1
    2.0000e-01   -4.5084e-02   -3.9103e-04    5.8049e-03   1
    2.8571e-01   -3.9962e-02    4.8228e-03    5.6345e-04   1
    4.0000e-01   -3.6512e-02    1.4341e-03    6.7323e-04   1
    5.7143e-01   -3.2469e-02   -8.6341e-03    8.8981e-04   1
    8.0000e-01   -2.8261e-02   -7.2235e-03    8.3212e-04   1
    1.1429e+00   -1.9641e-02   -8.5366e-03    1.5306e-03   1
    1.6000e+00   -1.4841e-02   -1.2353e-02    1.6334e-03   1
    2.2857e+00   -1.0972e-02   -1.1952e-02    8.2755e-04   1
    3.2000e+00   -1.1416e-02   -1.2702e-02    2.7028e-04   1
    4.5714e+00   -7.7636e-03   -1.0953e-02    3.2156e-04   1
    6.4000e+00   -7.5596e-03   -4.7233e-03    1.3207e-03   1
    1.2800e+01   -1.4504e-03   -5.6835e-03    1.6434e-03   1
    1.8286e+01   -3.1715e-03   -2.8396e-03    1.9771e-03   1
    2.5600e+01   -2.3401e-03   -3.2176e-03    1.2894e-03   1
    3.6571e+01   -1.2942e-03   -2.5580e-03    2.8968e-04   1
    7.3143e+01   -1.2226e-03   -1.5423e-03    1.1561e-04   1
    1.0240e+02   -8.7869e-04   -1.3984e-03    8.2717e-05   1
    1.4629e+02   -6.0033e-04   -1.2514e-03    1.0250e-04   1
    2.0480e+02   -4.8656e-04   -1.0900e-03    8.6011e-05   1
    2.9257e+02   -1.6371e-04   -8.5137e-04    8.0015e-05   1
    4.0960e+02   -3.7203e-05   -5.2451e-04    7.4579e-05   1
    5.8514e+02    9.7670e-06   -2.5933e-04    1.2271e-04   1
TZX
42
    1.1161e-04    1.6033e-02    3.4850e-02    2.9173e-03   1
    2.2321e-04    2.8570e-02    5.9963e-03    9.4511e-03   1
    3.1250e-04   -3.3893e-03    8.3580e-03    8.0275e-03   1
    4.4643e-04   -1.7748e-02   -3.6588e-03    6.1383e-03   1
    6.2500e-04   -7.6981e-03   -6.5947e-03    3.1284e-03   1
    8.9286e-04   -1.4732e-03   -1.4647e-02    3.5679e-03   1
    1.2500e-03    1.6886e-03   -2.0838e-02    2.7453e-03   1
    1.5625e-03    5.1306e-03   -3.0947e-02    4.8512e-04   1
    2.2321e-03    1.4227e-02   -3.6014e-02    6.3708e-04   1
    3.1250e-03    1.3670e-02   -3.2734e-02    1.0261e-03   1
    4.4643e-03    1.4283e-02    1.0456e-02    3.7133e-03   1
    6.2500e-03   -2.6963e-02    1.1547e-01    5.8513e-03   1
    8.9286e-03    6.1842e-03    9.3169e-02    9.6717e-03   1
    1.2500e-02    6.1641e-02    2.1409e-01    2.1388e-02   1
    2.5000e-02   -3.9182e-02    1.3225e-01    1.7017e-02   1
    3.5714e-02    3.9672e-02    9.5657e-02    1.8101e-02   1
    5.0000e-02    7.5580e-02    9.8194e-02    1.6864e-02   1
    7.1429e-02    8.2682e-02    6.5606e-02    1.7229e-02   1
    1.0000e-01    9.4600e-02    5.0990e-02    2.0044e-02   1
    1.4286e-01    8.4111e-02    5.3480e-02    1.5544e-02   1
    2.0000e-01    1.1481e-01    2.2714e-02    2.7239e-02   1
    2.8571e-01    6.7951e-02    4.2857e-02    2.5618e-03   1
    4.0000e-01    5.3149e-02    4.2166e-02    1.7989e-03   1
    5.7143e-01    4.3572e-02    4.5804e-02    2.0069e-03   1
    8.0000e-01    2.9354e-02    4.9675e-02    1.6341e-03   1
    1.1429e+00    1.2780e-02    5.8035e-02    3.2202e-03   1
    1.6000e+00   -1.1230e-02    6.2625e-02    4.9444e-03   1
    2.2857e+00   -3.4880e-02    5.1527e-02    6.4509e-03   1
    3.2000e+00   -3.8496e-02    2.9644e-02    2.2271e-03   1
    4.5714e+00   -4.7770e-02    7.2976e-03    2.7879e-03   1
    6.4000e+00   -4.0567e-02   -1.2897e-02    1.8679e-02   1
    1.2800e+01   -2.8981e-02   -4.5206e-02    1.8123e-02   1
    1.8286e+01    1.6138e-03   -3.6758e-02    3.0998e-02   1
    2.5600e+01    5.5326e-03   -6.1989e-02    2.6007e-02   1
    3.6571e+01    8.7010e-03   -7.4713e-02    6.6975e-03   1
    7.3143e+01    3.8181e-02   -8.1995e-02    4.5387e-03   1
    1.0240e+02    6.8320e-02   -1.0569e-01    4.3355e-03   1
    1.4629e+02    9.2709e-02   -1.1878e-01    6.1306e-03   1
    2.0480e+02    1.3503e-01   -1.1844e-01    6.2159e-03   1
    2.9257e+02    1.6618e-01   -1.2341e-01    7.9209e-03   1
    4.0960e+02    2.0367e-01   -1.0505e-01    9.2226e-03   1
    5.8514e+02    2.0985e-01   -6.2505e-02    1.8848e-02   1
TZY
42
    1.1161e-04    1.9193e-02   -1.7281e-02    1.7140e-03   1
    2.2321e-04    8.1405e-03   -3.5153e-02    3.7089e-03   1
    3.1250e-04    2.5492e-02   -3.5626e-02    3.6783e-03   1
    4.4643e-04    5.0538e-02   -4.1078e-02    4.5475e-03   1
    6.2500e-04    4.5059e-02   -3.1208e-02    4.2041e-03   1
    8.9286e-04    4.3576e-02   -2.7195e-02    5.2470e-03   1
    1.2500e-03    4.6511e-02   -4.0436e-02    4.1325e-03   1
    1.5625e-03    5.3072e-02   -4.0168e-02    3.7158e-04   1
    2.2321e-03    6.6394e-02   -5.4400e-02    5.3051e-04   1
    3.1250e-03    1.0040e-01   -7.6671e-02    9.0956e-04   1
    4.4643e-03    1.7233e-01   -2.0795e-01    2.5704e-03   1
    6.2500e-03    2.5432e-01   -3.8170e-01    1.4129e-03   1
    8.9286e-03    2.9048e-01   -2.6565e-01    3.6850e-03   1
    1.2500e-02    4.7846e-01   -4.8469e-01    3.5103e-03   1
    2.5000e-02    4.8722e-01   -2.2187e-01    1.3993e-02   1
    3.5714e-02    3.3132e-01   -6.3927e-02    1.5867e-02   1
    5.0000e-02    2.3969e-01    2.4274e-03    1.5419e-02   1
    7.1429e-02    1.5230e-01    7.9163e-02    1.8742e-02   1
    1.0000e-01    8.8452e-02    9.9259e-02    2.0622e-02   1
    1.4286e-01    6.0613e-03    8.6708e-02    1.9131e-02   1
    2.0000e-01   -7.2368e-02    9.9448e-02    2.3103e-02   1
    2.8571e-01   -7.0785e-02    8.8743e-02    2.3590e-03   1
    4.0000e-01   -9.5207e-02    5.9214e-02    2.6282e-03   1
    5.7143e-01   -1.0649e-01    3.3152e-02    3.1776e-03   1
    8.0000e-01   -1.1049e-01   -5.2810e-03    3.1111e-03   1
    1.1429e+00   -9.0842e-02   -4.8923e-02    5.7899e-03   1
    1.6000e+00   -5.6119e-02   -6.7600e-02    7.1228e-03   1
    2.2857e+00   -4.6707e-03   -1.0920e-01    4.4901e-03   1
    3.2000e+00    2.6038e-02   -9.8596e-02    2.5987e-03   1
    4.5714e+00    6.0084e-02   -8.3116e-02    3.4840e-03   1
    6.4000e+00    8.0011e-02   -3.1830e-02    1.3732e-02   1
    1.2800e+01    7.2591e-02    2.9508e-02    2.8665e-02   1
    1.8286e+01    6.7316e-02    3.6653e-02    5.3762e-02   1
    2.5600e+01    8.9106e-02    2.9699e-02    4.4762e-02   1
    3.6571e+01    6.9494e-02    8.6161e-02    1.1540e-02   1
    7.3143e+01    3.0760e-02    9.7181e-02    7.6519e-03   1
    1.0240e+02   -4.9146e-03    1.1670e-01    7.0346e-03   1
    1.4629e+02   -1.9594e-02    1.2932e-01    9.8525e-03   1
    2.0480e+02   -4.2687e-02    1.2736e-01    1.0777e-02   1
    2.9257e+02   -5.9380e-02    1.5205e-01    1.3451e-02   1
    4.0960e+02   -1.2505e-01    1.7571e-01    1.4145e-02   1
    5.8514e+02   -1.6408e-01    1.6608e-01    2.6348e-02   1
